analysis_layer,source_section,target_section,source_metric,source_transform,target_metric,target_transform,target_transform_col,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_target_per_1_source,status
Procurement spend -> Supplier revenue,Server EMS,DRAM,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,Server EMS Cost of revenue leads DRAM Revenue by 5 quarter(s),23,0.2328649551356755,0.05422608733034017,1.2460129283768397,ok
Procurement spend -> Supplier revenue,Server EMS,DRAM,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,Server EMS Cost of revenue leads DRAM Revenue by 6 quarter(s),22,0.40361711796931465,0.16290677791785566,2.229146475845991,ok
Procurement spend -> Supplier revenue,Server EMS,DRAM,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,Server EMS Cost of revenue leads DRAM Revenue by 7 quarter(s),21,0.5993913598544006,0.35927000226810757,3.4979511537374046,ok
Procurement spend -> Supplier revenue,Server EMS,DRAM,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,Server EMS Cost of revenue leads DRAM Revenue by 8 quarter(s),20,0.5658187912816557,0.32015090456743384,3.399272055184895,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,Energy Revenue leads Server EMS Cost of revenue by 4 quarter(s),25,-0.0781008132741482,0.006099737034083363,-0.05162623971134276,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,Energy Revenue leads Server EMS Cost of revenue by 3 quarter(s),26,-0.07331046197912634,0.005374423835592929,-0.04858172740584258,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,Energy Revenue leads Server EMS Cost of revenue by 2 quarter(s),27,0.12766136380178658,0.016297423807732105,0.08509324107720512,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,Energy Revenue leads Server EMS Cost of revenue by 1 quarter(s),28,-0.02973129515824601,0.0008839499117867428,-0.01983416964673879,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,Server EMS Cost of revenue and Energy Revenue move in the same quarter,29,0.5344671370180215,0.28565512055224057,0.08314240896271091,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,Server EMS Cost of revenue leads Energy Revenue by 1 quarter(s),28,0.08442467580997928,0.007127525885620101,0.5443608788971629,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,Server EMS Cost of revenue leads Energy Revenue by 2 quarter(s),27,-0.05370428406840585,0.00288415012730003,-0.3461198934157272,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,Server EMS Cost of revenue leads Energy Revenue by 3 quarter(s),26,0.023005386323741377,0.0005292477999045867,0.16574140794508357,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,Server EMS Cost of revenue leads Energy Revenue by 4 quarter(s),25,-0.02140563080384016,0.0004582010301103107,-0.1795077837103531,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,Server EMS Cost of revenue leads Energy Revenue by 5 quarter(s),24,-0.014348906289213379,0.00020589111169662725,-0.15639335172822066,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,Server EMS Cost of revenue leads Energy Revenue by 6 quarter(s),23,-0.10949396076427388,0.011988927443848349,-0.5406509893426286,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,Server EMS Cost of revenue leads Energy Revenue by 7 quarter(s),22,-0.283872333363994,0.08058350164951852,-1.4575874230449897,ok
Procurement spend -> Supplier revenue,Server EMS,Energy,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,Server EMS Cost of revenue leads Energy Revenue by 8 quarter(s),21,-0.4004610731443808,0.1603690711039491,-2.1849449689373865,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,HW equipment Revenue leads Server EMS Cost of revenue by 4 quarter(s),27,-0.07367924053278946,0.005428630485488645,-0.009608722088511637,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,HW equipment Revenue leads Server EMS Cost of revenue by 3 quarter(s),28,-0.08205865698502059,0.006733623186185268,-0.010705949074673048,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,HW equipment Revenue leads Server EMS Cost of revenue by 2 quarter(s),29,-0.07215608395463978,0.005206500451669024,-0.009409828118971161,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,HW equipment Revenue leads Server EMS Cost of revenue by 1 quarter(s),30,-0.049382745347023575,0.0024386555380089786,-0.00643423602166884,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,Server EMS Cost of revenue and HW equipment Revenue move in the same quarter,31,-0.019093918508763304,0.0003645777240192939,-0.002484929634572765,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 1 quarter(s),30,-0.004157366952359313,1.7283699976569363e-05,-0.0009399703555056176,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 2 quarter(s),29,0.005572863543989536,3.105680807992761e-05,0.01520133716333771,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 3 quarter(s),28,0.04677619486664389,0.002188012406202242,1.224910389518033,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 4 quarter(s),27,0.15106005005829673,0.022819138723615115,3.950955519370297,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 5 quarter(s),26,0.028098687249196588,0.0007895362251281629,0.8212463516487918,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 6 quarter(s),25,0.0972198538817615,0.009451699988791059,3.3251565531462712,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 7 quarter(s),24,-0.1028957938446957,0.010587544390930117,-1.28142767850762,ok
Procurement spend -> Supplier revenue,Server EMS,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,Server EMS Cost of revenue leads HW equipment Revenue by 8 quarter(s),23,0.10873728158817096,0.011823796407185184,2.6587231545051,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,Hyperscalers Revenue leads Server EMS Cost of revenue by 4 quarter(s),26,-0.749004071478697,0.561007099091665,-0.0013189864168757573,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,Hyperscalers Revenue leads Server EMS Cost of revenue by 3 quarter(s),27,-0.6301568217854187,0.3970976200426999,-0.001254640330018412,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,Hyperscalers Revenue leads Server EMS Cost of revenue by 2 quarter(s),28,0.4334870423534171,0.18791101588831324,0.0013234900340548838,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,Hyperscalers Revenue leads Server EMS Cost of revenue by 1 quarter(s),29,0.8700993513673523,0.7570728812498871,0.018359793149423268,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,Server EMS Cost of revenue and Hyperscalers Revenue move in the same quarter,30,0.9171061946905856,0.8410837723398463,0.09526079344883526,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 1 quarter(s),29,0.9924589419303063,0.984974751417423,0.1790268803594659,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 2 quarter(s),28,0.9741322633882865,0.948933666573986,2.125688499965586,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 3 quarter(s),27,-0.14094235027707502,0.01986474610162571,-3.295689950274925,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 4 quarter(s),26,-0.6303178793749273,0.3973006290597054,-14.730924733640942,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 5 quarter(s),25,-0.7551405740836676,0.5702372866274111,-20.669520980522233,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 6 quarter(s),24,-0.8714818991855755,0.7594807006080976,-30.894530287169125,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 7 quarter(s),23,-0.3465919031105009,0.12012594730175886,-24.090585284076646,ok
Procurement spend -> Supplier revenue,Server EMS,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,Server EMS Cost of revenue leads Hyperscalers Revenue by 8 quarter(s),22,-0.38389853049230743,0.1473780817141531,-27.829368836792398,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,NAND Revenue leads Server EMS Cost of revenue by 4 quarter(s),26,0.24522748756467722,0.06013652065728392,0.001287288437141657,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,NAND Revenue leads Server EMS Cost of revenue by 3 quarter(s),27,0.013258033295511056,0.00017577544686487974,7.009427331234644e-05,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,NAND Revenue leads Server EMS Cost of revenue by 2 quarter(s),28,-0.10624542089474202,0.011288089461100884,-0.0005615346998725735,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,NAND Revenue leads Server EMS Cost of revenue by 1 quarter(s),29,-0.06851183533539296,0.0046938715810239985,-0.0003619183962110096,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,Server EMS Cost of revenue and NAND Revenue move in the same quarter,30,-0.14046257887100125,0.019729736063092248,-0.0007482807965667477,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,Server EMS Cost of revenue leads NAND Revenue by 1 quarter(s),29,-0.13969028221272123,0.0195133749446697,-0.0012848731223819325,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,Server EMS Cost of revenue leads NAND Revenue by 2 quarter(s),28,-0.14517267172638582,0.021075104616176978,-0.015843954250915403,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,Server EMS Cost of revenue leads NAND Revenue by 3 quarter(s),27,-0.08337848051472063,0.006951971012943648,-0.09721300636719862,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,Server EMS Cost of revenue leads NAND Revenue by 4 quarter(s),26,-0.017624776888105077,0.00031063276035548287,-0.02055904165713817,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,Server EMS Cost of revenue leads NAND Revenue by 5 quarter(s),25,0.013124557929673528,0.00017225402084935628,0.01792342506617213,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,Server EMS Cost of revenue leads NAND Revenue by 6 quarter(s),24,0.08272484973197004,0.0068434007631770245,0.137125168841393,ok
Procurement spend -> Supplier revenue,Server EMS,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,Server EMS Cost of revenue leads NAND Revenue by 7 quarter(s),23,0.26174644063626945,0.06851119918575613,0.7850275298629514,ok
